ensembl_gene_id,chromosome_name,start_position,end_position,Gene.ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene.Name,Significant_Pathways,Disease,Analysis_Type
ENSG00000181609,chr11,5488685,5489749,ENSG00000181609,87.5030483176413,-6.7648748288135,0.739450142921325,-9.14852055080779,5.77185540433237e-20,2.9359823818137098e-18,OR52D1,Olfactory transduction; sensory perception of chemical stimulus (GO:0007606); sensory perception of smell (GO:0007608),SNAI1_KO_Analysis,RNA-Seq (Downregulated)
ENSG00000171501,chr9,122553112,122554214,ENSG00000171501,6.32915011564691,-6.46246522547293,2.50296231937564,-2.5819266936008,0.009825045203801,0.0312682318674447,OR1N2,Olfactory transduction,SNAI1_KO_Analysis,RNA-Seq (Downregulated)
ENSG00000176887,chr2,5692384,5701385,ENSG00000176887,6.32915011564691,-6.46246522547293,2.50296231937564,-2.5819266936008,0.009825045203801,0.0312682318674447,SOX11,embryonic digestive tract development (GO:0048566); embryonic skeletal system development (GO:0048706); embryonic organ morphogenesis (GO:0048562),SNAI1_KO_Analysis,RNA-Seq (Downregulated)
ENSG00000183251,chr11,5301014,5301946,ENSG00000183251,67.652438543272,-6.41694153407088,0.69449051191109,-9.23978286818178,2.46997950120755e-20,1.33979994271254e-18,OR51B4,Olfactory transduction; sensory perception of chemical stimulus (GO:0007606); sensory perception of smell (GO:0007608),SNAI1_KO_Analysis,RNA-Seq (Downregulated)
ENSG00000127152,chr14,99169287,99272197,ENSG00000127152,5.87944807619892,-6.34044248825858,1.62443593120101,-3.90316562597261,9.4942684402763e-05,0.0005674359395839,BCL11B,hematopoietic stem cell migration (GO:0035701),SNAI1_KO_Analysis,RNA-Seq (Downregulated)
ENSG00000184698,chr11,5383812,5393263,ENSG00000184698,73.3431370200008,-6.30664664126577,0.679335033251853,-9.28355867513118,1.63910515475839e-20,9.133540950992311e-19,OR51M1,Olfactory transduction; sensory perception of chemical stimulus (GO:0007606); sensory perception of smell (GO:0007608),SNAI1_KO_Analysis,RNA-Seq (Downregulated)
ENSG00000205497,chr11,4942831,4947605,ENSG00000205497,5.534027719916,-6.27022076266991,2.54431690442154,-2.46440243028432,0.0137241923559296,0.0413378069020494,OR51A4,Olfactory transduction,SNAI1_KO_Analysis,RNA-Seq (Downregulated)
ENSG00000167359,chr11,5440570,5441514,ENSG00000167359,121.133267606761,-6.25486857108828,0.564539139471077,-11.0796012778645,1.57572703314322e-28,1.69445944730726e-26,OR51I1,Olfactory transduction; sensory perception of chemical stimulus (GO:0007606); sensory perception of smell (GO:0007608),SNAI1_KO_Analysis,RNA-Seq (Downregulated)
ENSG00000151632,chr10,4987775,5018031,ENSG00000151632,1342.23663937417,-6.16437815128458,0.199087470774397,-30.963164720044,1.68953749294979e-210,2.07120401260715e-206,AKR1C2,prostaglandin metabolic process (GO:0006693),SNAI1_KO_Analysis,RNA-Seq (Downregulated)
ENSG00000221931,chr11,123753580,123754518,ENSG00000221931,9.89373435891345,-6.12633628747437,2.21267471203487,-2.76874691709217,0.0056272327912128,0.0196089388253206,OR6X1,Olfactory transduction,SNAI1_KO_Analysis,RNA-Seq (Downregulated)
ENSG00000188691,chr11,5967553,5968494,ENSG00000188691,8.32210089996584,-5.88024491179136,1.92318201517353,-3.05756026491376,0.0022314676628359,0.0089484992079507,OR56A5,Olfactory transduction,SNAI1_KO_Analysis,RNA-Seq (Downregulated)
ENSG00000254737,chr11,124012997,124018732,ENSG00000254737,6.857440721006,-5.59223886157004,2.26434402595903,-2.46969488622716,0.013522833690917,0.0408316301026975,OR10G4,Olfactory transduction,SNAI1_KO_Analysis,RNA-Seq (Downregulated)
ENSG00000171133,chr9,111327229,111330224,ENSG00000171133,6.60794230836275,-5.53487316792531,2.26988615166481,-2.43839241182464,0.0147527494851706,0.043896591247259,OR2K2,Olfactory transduction,SNAI1_KO_Analysis,RNA-Seq (Downregulated)
ENSG00000278870,chr11,4923374,4924339,ENSG00000278870,6.59239992242903,-5.53485204275601,2.27075906776912,-2.43744575165064,0.0147914334160637,0.0439903401862021,OR51G1,Olfactory transduction,SNAI1_KO_Analysis,RNA-Seq (Downregulated)
ENSG00000196248,chr11,123976661,123977781,ENSG00000196248,6.32735912385206,-5.47507428749486,2.27766049372018,-2.40381492438859,0.0162249852124849,0.0475387413288367,OR10S1,Olfactory transduction,SNAI1_KO_Analysis,RNA-Seq (Downregulated)
ENSG00000124212,chr20,49503874,49568157,ENSG00000124212,467.739704652401,-5.3927135622887,0.201292220613312,-26.7904718118653,4.17255530709207e-158,1.27878388774104e-154,PTGIS,prostaglandin metabolic process (GO:0006693),SNAI1_KO_Analysis,RNA-Seq (Downregulated)
ENSG00000231861,chr3,98497681,98498631,ENSG00000231861,5.89496070514451,-5.37314574485879,2.20846547786179,-2.43297701445667,0.014975251510301,0.0444615181072367,OR5K2,Olfactory transduction,SNAI1_KO_Analysis,RNA-Seq (Downregulated)
ENSG00000149557,chr11,125442881,125592578,ENSG00000149557,45.1600751672673,-4.89730320234416,0.600084604988587,-8.16102123205993,3.32203762492253e-16,1.20845279655565e-14,FEZ1,nervous system development (GO:0007399),SNAI1_KO_Analysis,RNA-Seq (Downregulated)
ENSG00000169429,chr4,73740519,73747379,ENSG00000169429,443.006197455601,-4.87823313858296,0.23049066493276,-21.1645583998209,2.02651706966819e-99,1.7745051969330199e-96,CXCL8,embryonic digestive tract development (GO:0048566),SNAI1_KO_Analysis,RNA-Seq (Downregulated)
ENSG00000255307,chr11,6169355,6170326,ENSG00000255307,7.51063243647289,-4.76132471959945,1.95286986340343,-2.43811674747312,0.0147640049072303,0.0439194215379121,OR52B2,Olfactory transduction,SNAI1_KO_Analysis,RNA-Seq (Downregulated)
ENSG00000135097,chr12,120341329,120369437,ENSG00000135097,57.9450874416552,-4.72578811505123,0.502927523064634,-9.39655894402878,5.63766796861539e-21,3.22954073024561e-19,MSI1,nervous system development (GO:0007399),SNAI1_KO_Analysis,RNA-Seq (Downregulated)
ENSG00000148704,chr10,117128521,117138301,ENSG00000148704,8.25798572291258,-4.39208707129805,1.34897210073207,-3.25587687759777,0.0011304275983884,0.0050429082709769,VAX1,nervous system development (GO:0007399),SNAI1_KO_Analysis,RNA-Seq (Downregulated)
ENSG00000198283,chr11,58506807,58508105,ENSG00000198283,8.44797036908415,-4.37387899474513,1.80026080258397,-2.42958075211501,0.0151162971181732,0.0447826694953322,OR5B21,Olfactory transduction; sensory perception of chemical stimulus (GO:0007606); sensory perception of smell (GO:0007608),SNAI1_KO_Analysis,RNA-Seq (Downregulated)
ENSG00000156453,chr5,141853090,141879246,ENSG00000156453,16.2827219897958,-4.10434300237765,0.910798321138339,-4.50631375478156,6.59635301090556e-06,5.24414342157531e-05,PCDH1,nervous system development (GO:0007399),SNAI1_KO_Analysis,RNA-Seq (Downregulated)
ENSG00000146555,chr7,3301252,4269000,ENSG00000146555,52.0380199886237,-3.8487601926819,0.600179892765947,-6.41267766393302,1.42985638169607e-10,2.6639223986644602e-09,SDK1,nervous system development (GO:0007399),SNAI1_KO_Analysis,RNA-Seq (Downregulated)
ENSG00000136160,chr13,77895481,77975529,ENSG00000136160,143.334276330774,-3.73894696982308,0.303158021296711,-12.3333268696976,5.99206752920192e-35,8.74485188577219e-33,EDNRB,nervous system development (GO:0007399),SNAI1_KO_Analysis,RNA-Seq (Downregulated)
ENSG00000059377,chr7,139777051,140020325,ENSG00000059377,7.01384381750717,-3.61819153303593,1.11293670389721,-3.25103082714945,0.0011498738892982,0.0051129140402276,TBXAS1,prostaglandin metabolic process (GO:0006693),SNAI1_KO_Analysis,RNA-Seq (Downregulated)
ENSG00000133710,chr5,148025683,148137382,ENSG00000133710,13.6234929750105,-3.59109514244131,1.26602843182477,-2.83650434079535,0.0045610358354127,0.016464587251568,SPINK5,nervous system development (GO:0007399),SNAI1_KO_Analysis,RNA-Seq (Downregulated)
ENSG00000079482,chrX,67949349,68434120,ENSG00000079482,4581.33687222375,-3.56325428552081,0.157973710522791,-22.5559953851101,1.1727111696286002e-112,1.59736291427523e-109,OPHN1,nervous system development (GO:0007399),SNAI1_KO_Analysis,RNA-Seq (Downregulated)
ENSG00000010361,chr19,49806866,49817376,ENSG00000010361,119.591707524736,-3.22433920218098,0.307355232219057,-10.4905948042653,9.54257552214478e-26,8.123780092081451e-24,FUZ,embryonic skeletal system development (GO:0048706); embryonic organ morphogenesis (GO:0048562),SNAI1_KO_Analysis,RNA-Seq (Downregulated)
ENSG00000178172,chr5,148202794,148215137,ENSG00000178172,11.7251220742651,-3.18604216810929,1.03002143392045,-3.09318045546163,0.0019802368228031,0.0080596690606718,SPINK6,nervous system development (GO:0007399),SNAI1_KO_Analysis,RNA-Seq (Downregulated)
ENSG00000187134,chr10,4963253,4983283,ENSG00000187134,2255.68237381447,-2.92896984700789,0.129058863671688,-22.69483678749,5.03811092797558e-114,7.72027523325658e-111,AKR1C1,prostaglandin metabolic process (GO:0006693),SNAI1_KO_Analysis,RNA-Seq (Downregulated)
ENSG00000112902,chr5,9035033,9546142,ENSG00000112902,825.984917631988,-2.75325880375369,0.158607870670413,-17.3589040198071,1.68917189773881e-67,7.39555653370717e-65,SEMA5A,nervous system development (GO:0007399),SNAI1_KO_Analysis,RNA-Seq (Downregulated)
ENSG00000165617,chr14,58633967,58648321,ENSG00000165617,12.5698587767875,-2.71424773937334,0.790823077557826,-3.43218074484538,0.0005987483720376,0.0028761976069002,DACT1,nervous system development (GO:0007399),SNAI1_KO_Analysis,RNA-Seq (Downregulated)
ENSG00000134853,chr4,54229130,54298246,ENSG00000134853,22.1798888177347,-2.66343537505545,0.667510944408724,-3.99009993373921,6.60454622711926e-05,0.0004141438987123,PDGFRA,embryonic digestive tract development (GO:0048566); embryonic skeletal system development (GO:0048706); embryonic organ morphogenesis (GO:0048562),SNAI1_KO_Analysis,RNA-Seq (Downregulated)
ENSG00000120328,chr5,141208697,141212571,ENSG00000120328,63.5218862183028,-2.55788442232915,0.377554269221883,-6.77487882099914,1.24510576086468e-11,2.7403503630951803e-10,PCDHB12,nervous system development (GO:0007399),SNAI1_KO_Analysis,RNA-Seq (Downregulated)
ENSG00000149927,chr16,30005507,30023270,ENSG00000149927,6.94168439164604,-2.47474530257123,1.00182597186506,-2.47023472346609,0.0135024422892428,0.0407801034796324,DOC2A,nervous system development (GO:0007399),SNAI1_KO_Analysis,RNA-Seq (Downregulated)
ENSG00000113205,chr5,141100473,141103827,ENSG00000113205,26.1194368248263,-2.33381855955543,0.619847877247974,-3.76514729697425,0.0001664509294768,0.0009300464651123,PCDHB3,nervous system development (GO:0007399); calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0016339),SNAI1_KO_Analysis,RNA-Seq (Downregulated)
ENSG00000120324,chr5,141192353,141195647,ENSG00000120324,12.510146586911,-2.30726638671534,0.846818449392672,-2.7246293327337,0.0064373712418283,0.0219454210382573,PCDHB10,nervous system development (GO:0007399); calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0016339),SNAI1_KO_Analysis,RNA-Seq (Downregulated)
ENSG00000137573,chr8,69466624,69660935,ENSG00000137573,50.6896005290551,-2.25144226605589,0.410233327770202,-5.48819930914306,4.06051757046843e-08,5.00280250214799e-07,SULF1,embryonic skeletal system development (GO:0048706),SNAI1_KO_Analysis,RNA-Seq (Downregulated)
ENSG00000103241,chr16,86510527,86515422,ENSG00000103241,10.1914966132881,-2.18147511732968,0.776305228961383,-2.81007397083783,0.0049530114815815,0.0176508627188106,FOXF1,embryonic digestive tract development (GO:0048566); embryonic organ morphogenesis (GO:0048562),SNAI1_KO_Analysis,RNA-Seq (Downregulated)
ENSG00000197706,chr12,55244609,55256625,ENSG00000197706,140.717383916857,-2.1595210754799,0.764059939046721,-2.82637652508549,0.0047077890145931,0.0169295352097086,OR6C74,Olfactory transduction,SNAI1_KO_Analysis,RNA-Seq (Downregulated)
ENSG00000150394,chr16,61647242,62037035,ENSG00000150394,52.8679972272946,-2.104035050983,0.432658426422194,-4.86303957692911,1.15596722422896e-06,1.07682387551845e-05,CDH8,calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0016339),SNAI1_KO_Analysis,RNA-Seq (Downregulated)
ENSG00000152377,chr5,136975298,137598379,ENSG00000152377,1075.5240227841,-2.08184563685462,0.115565063328183,-18.0144896467764,1.4995757580611499e-72,7.992738790465939e-70,SPOCK1,nervous system development (GO:0007399),SNAI1_KO_Analysis,RNA-Seq (Downregulated)
ENSG00000081818,chr5,141121818,141125623,ENSG00000081818,9.52062147177809,-2.07890098787596,0.807778793486026,-2.57360183832546,0.0100646022488647,0.0319394146955299,PCDHB4,nervous system development (GO:0007399); calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0016339),SNAI1_KO_Analysis,RNA-Seq (Downregulated)
ENSG00000170689,chr17,48621156,48626358,ENSG00000170689,163.880396653351,-2.07837330168861,0.20149074299008,-10.3149815760565,6.02928714443004e-25,4.76858265184309e-23,HOXB9,embryonic skeletal system development (GO:0048706); embryonic organ morphogenesis (GO:0048562),SNAI1_KO_Analysis,RNA-Seq (Downregulated)
ENSG00000113209,chr5,141135206,141138615,ENSG00000113209,78.7547865369047,-2.06423148199137,0.309332285340631,-6.67318472663878,2.5031098765062002e-11,5.22753389711916e-10,PCDHB5,nervous system development (GO:0007399); calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0016339),SNAI1_KO_Analysis,RNA-Seq (Downregulated)
ENSG00000154721,chr21,25639258,25717562,ENSG00000154721,23.625141004713,-2.04033872149534,0.651500468058291,-3.13175327037951,0.0017376583728147,0.0072752575110436,JAM2,hematopoietic stem cell migration (GO:0035701),SNAI1_KO_Analysis,RNA-Seq (Downregulated)
